"RT"	"choice"	"subjID"	"condition"
0.8521407	1	21	4
0.610226327	2	21	1
0.685071137	2	21	1
0.693118146	2	21	1
1.076691723	2	21	3
0.525947447	2	21	4
0.685167532	1	21	1
0.493140348	2	21	1
0.560980322	2	21	1
0.592288161	2	21	1
0.867303559	2	21	3
0.88399254	1	21	1
0.858640648	2	21	1
0.592009248	2	21	4
0.717995173	2	21	1
1.000696889	2	21	1
0.884467404	2	21	2
0.769574017	2	21	4
0.509634959	2	21	4
0.627018024	2	21	1
1.393164092	2	21	3
0.641760537	2	21	1
0.525381323	1	21	3
0.825844612	2	21	3
0.60893329	2	21	2
1.625455555	2	21	3
0.758569577	2	21	2
0.693018985	2	21	2
0.850429689	2	21	2
0.551525708	2	21	3
0.593627815	2	21	2
0.766891944	1	21	3
1.975465096	2	21	2
1.242517238	2	21	2
0.88418691	2	21	1
0.99372957	2	22	2
0.875832298	2	22	4
1.485698348	1	22	3
1.658899214	1	22	4
0.961151939	2	22	2
0.842799554	2	22	2
0.908619707	1	22	4
0.84378721	2	22	4
0.975734875	2	22	1
1.267636571	2	22	1
1.134315669	2	22	2
0.692568798	2	22	1
0.992486309	2	22	1
0.959465417	2	22	2
0.858868715	2	22	3
1.267336324	2	22	3
1.425228129	2	22	4
1.000668446	2	22	3
0.984289555	2	22	3
0.900731893	2	22	2
0.82550886	2	22	3
1.209235689	2	22	3
1.017091978	2	22	3
0.967480837	2	22	1
1.2841644	2	22	3
1.017225509	1	22	3
0.82563449	2	22	3
0.550210845	2	22	1
0.851015271	2	22	4
0.758916755	1	22	1
1.176067834	2	22	1
0.767381756	2	22	2
0.56699981	1	22	4
0.842222763	2	22	2
0.791395226	2	22	2
1.059631107	2	22	3
0.767454447	2	22	2
0.72565369	2	22	2
0.859266543	2	22	3
0.626089286	2	22	3
1.093204295	2	22	2
0.867199395	2	22	4
1.200810984	2	22	1
0.759345793	2	22	4
0.667826438	1	22	4
1.017479139	2	22	3
0.667326684	2	22	1
0.842436887	2	22	2
0.601096851	2	22	1
1.075799823	1	22	3
0.717314714	2	22	4
1.259388459	2	22	1
0.726566679	2	22	3
0.984457457	2	22	3
1.159873438	1	22	3
0.533412003	2	22	1
0.625937187	2	22	2
1.034268894	2	22	2
1.200867083	2	22	3
0.918553155	1	22	3
0.884415027	2	22	2
0.726234432	1	22	1
1.151227498	2	22	1
0.87603852	2	22	2
0.576051873	2	22	1
0.758749248	2	22	2
0.559637428	2	22	4
0.825370983	2	22	1
0.651760042	2	22	1
0.576393207	2	22	4
0.734260913	2	22	2
0.934561477	2	22	3
0.634024903	2	22	3
0.651182856	2	22	4
0.667939031	2	22	1
0.76832477	2	22	1
0.676011735	2	22	4
0.758807323	2	22	1
1.042737055	2	22	1
0.750535902	2	22	1
0.950023427	1	22	3
0.960863148	2	22	1
0.74330073	2	22	4
1.258787174	2	22	2
0.817450773	2	22	1
1.067403563	1	22	2
1.075472712	2	22	1
0.634045446	1	22	4
1.126023705	2	22	2
0.959846653	2	22	2
0.909223758	2	22	4
1.191869538	2	22	2
0.834211689	1	22	4
0.667742685	2	22	4
1.084409022	1	22	3
1.042686487	2	22	1
0.709201713	2	22	2
0.925480179	2	22	2
0.93477402	2	22	2
0.68456523	2	22	1
0.726214283	2	22	3
0.784856549	1	22	4
1.551567094	1	22	1
0.610015779	2	22	4
0.867853223	2	22	3
0.492914557	2	22	1
1.584474998	2	22	3
1.592388492	2	22	1
0.72565685	2	22	3
0.725853591	1	22	4
1.099841738	1	22	2
0.742718803	2	22	1
1.083842108	2	22	2
0.75115378	2	22	3
0.951489109	2	22	3
0.800770451	2	22	2
0.817391119	2	22	3
0.793427427	2	22	1
0.734535482	2	22	4
1.084669368	1	22	3
0.859413111	2	22	3
0.91744303	2	22	2
0.908618127	2	22	1
0.816947464	2	22	1
0.552171539	2	22	4
0.791590387	2	22	2
0.943121293	2	22	2
0.550344376	2	22	4
0.817821342	1	22	3
0.908996202	1	22	3
0.642118941	1	22	1
0.525336139	2	22	4
0.759686336	2	22	1
0.609218148	2	22	4
0.424940128	1	22	4
0.709292183	2	22	2
0.801069908	2	22	2
0.7838843	2	22	1
0.834706307	2	22	2
0.517174151	2	22	4
0.591897429	2	22	4
0.600663468	2	22	2
1.36777184	2	22	3
0.750388544	1	22	1
0.892404373	2	22	1
1.109111481	2	22	1
0.733842542	2	22	2
0.883993101	2	22	2
0.892971683	2	22	2
1.35892916	1	22	3
0.701298491	2	22	4
0.625530272	2	22	4
0.675329462	2	22	3
0.708472033	2	22	1
0.49245905	2	22	4
0.733806197	2	22	3
0.759727028	2	22	1
0.551236822	2	22	4
0.750352198	2	22	1
0.709933369	2	22	3
0.625309038	2	22	3
0.842128343	1	22	3
0.792489154	2	22	2
1.042750487	1	22	2
0.584169614	2	22	1
0.834163886	2	22	2
0.542602339	2	22	4
0.550767093	2	22	2
0.975676011	1	22	1
0.700570786	2	22	3
1.150930016	2	22	4
0.516915385	2	22	4
0.484392667	2	22	4
0.617284926	2	22	4
0.975561048	2	22	3
0.784056548	2	22	3
0.667858438	1	22	3
1.051407094	2	22	2
0.725530826	1	22	4
0.700161106	2	22	2
0.675588228	2	22	4
1.967946221	2	22	1
0.934422415	2	22	4
0.725342381	2	22	3
0.675328277	2	22	4
0.685937677	1	22	3
0.750928594	2	22	1
0.843246765	2	22	2
0.700693255	2	22	2
0.860591187	1	22	3
0.767284571	2	22	3
0.741742999	1	22	3
0.658337435	2	22	4
0.717647751	1	22	1
0.709784035	2	22	1
0.959467788	2	22	2
0.784659018	2	22	3
0.692304106	2	22	3
0.708914108	2	22	1
0.73411474	2	22	2
0.792628611	2	22	4
1.000773927	1	22	3
0.718059406	1	22	4
0.784859709	1	22	1
0.684742613	2	22	2
0.810506367	1	22	4
1.167729648	2	22	1
0.735012322	2	22	1
0.967830863	2	22	1
0.651474017	2	22	4
0.6508913	2	22	2
0.751051854	2	22	2
0.592083504	2	22	4
0.9673718	2	22	2
0.609267136	2	22	2
0.742049568	2	22	1
0.558925525	2	22	4
0.709474306	2	22	4
0.875947656	2	22	3
1.025318756	1	22	3
1.441747266	2	22	2
0.876157829	2	22	1
0.74222063	2	22	2
0.542189894	2	22	4
0.633871619	2	22	1
0.700993108	2	22	3
0.858872666	2	22	2
0.760133547	2	22	3
0.625406618	2	22	4
0.575587675	2	22	3
0.533784152	1	22	4
0.700915676	2	22	1
0.509565645	2	22	4
0.618816188	2	22	1
0.591846071	2	22	2
0.994271596	2	22	2
0.600386924	2	23	1
0.576232417	1	23	4
0.559543008	2	23	2
0.750380643	1	23	1
0.583896231	2	23	2
0.467550368	2	23	2
0.75140978	2	23	2
0.609700519	2	23	4
0.600661492	2	23	3
0.834037071	2	23	3
0.500557828	2	23	2
0.76699578	2	23	3
0.658954128	2	23	1
0.650815053	1	23	1
0.684046118	1	23	1
0.875843359	2	23	1
1.075815231	2	23	2
0.592165677	2	23	2
0.742181914	2	23	1
0.734879186	2	23	3
0.725599566	2	23	3
0.726936062	2	23	1
0.951133947	2	23	3
0.609489556	2	23	3
0.700853256	2	23	1
0.875893137	2	23	1
0.542569549	2	23	4
0.742230506	2	23	3
0.651547499	2	23	2
0.800627043	2	23	2
0.926087389	2	23	2
0.667495376	2	23	2
0.568069638	2	23	2
0.650991251	2	23	3
0.575953898	2	23	1
0.650782263	2	23	2
0.617868828	2	23	4
0.62618173	2	23	2
0.717742961	2	23	4
0.792625055	2	23	1
0.542955525	2	23	1
0.550524524	2	23	4
0.842510368	2	23	3
0.701224219	2	23	3
0.559193773	2	23	1
0.676230599	2	23	4
0.659587413	1	23	3
0.468214073	2	23	4
0.57593533	2	23	3
0.852059816	2	23	2
0.535002524	2	23	4
0.575537107	2	23	1
0.608935678	1	23	4
0.467444492	1	23	4
0.950869651	2	23	3
0.684698761	2	23	2
0.875893532	2	23	2
0.608865357	2	23	2
0.625847508	2	23	4
0.683873871	2	23	4
0.817283662	1	23	3
0.892189064	1	23	3
0.769221166	1	23	3
1.050882056	1	23	3
0.642533756	2	23	1
0.900680534	2	23	2
0.717426911	1	23	3
0.684268933	2	23	1
0.734001752	2	23	1
0.550896278	2	23	1
0.609224469	2	23	2
0.451007528	2	23	4
0.576201207	1	23	1
0.567809687	2	23	2
0.809190019	2	23	3
0.583614552	2	23	2
0.417199672	2	23	2
0.519883093	2	23	4
0.684141723	1	23	3
0.674403436	2	23	4
0.811424887	2	23	3
0.52648735	2	23	4
0.784416449	2	23	2
0.684969379	2	23	3
0.643314794	2	23	1
0.792213795	2	23	2
0.526463252	2	23	4
0.484161555	1	23	4
0.60092974	2	23	3
0.451222837	2	23	3
0.567649292	2	23	1
0.516969508	2	23	2
0.676031488	2	23	2
0.61759189	2	23	2
0.6591244	2	23	1
0.592235998	2	23	4
0.542472363	2	23	2
0.443965146	2	23	1
0.585205468	2	23	1
0.500664495	2	23	4
0.617912285	2	23	1
0.575795873	1	23	1
0.459333072	1	23	4
0.502307954	2	23	1
1.075974046	2	23	3
0.576909949	2	23	3
0.601383271	2	23	1
0.710209517	1	23	2
0.684957527	2	23	1
0.576052663	2	23	2
0.950916663	1	23	3
1.100733789	2	23	3
0.884051965	1	23	3
0.492656976	2	23	1
0.551353365	2	23	4
0.834134651	2	23	3
1.334081713	2	23	3
0.851038974	2	23	2
0.69267428	2	23	1
0.901202412	1	23	3
0.635036658	1	23	4
1.093298715	2	23	3
0.984388716	1	23	2
0.710115888	2	23	3
0.642599336	2	23	3
0.901279844	1	23	2
0.483800073	2	23	1
0.659287955	2	23	1
0.759048311	1	23	4
0.92498319	2	23	3
1.160563612	2	23	2
0.96743027	1	23	2
0.550891932	2	23	4
0.717496838	2	23	1
0.776308585	2	23	2
1.20879954	2	23	3
0.800790599	2	23	3
0.685028243	2	23	2
0.727090927	1	23	3
0.567576601	2	23	3
0.608911184	2	23	3
0.567108452	2	23	4
0.442066081	2	23	4
0.743111495	2	23	1
0.550595636	2	23	4
1.176263785	2	23	4
0.500234272	2	23	4
0.483961259	2	23	4
0.951828467	1	23	3
0.401086659	2	23	4
0.583842503	2	23	2
0.633933249	2	23	3
0.691335413	2	23	2
0.817943416	2	23	4
0.917606586	1	23	2
0.617542902	2	23	3
0.517161509	2	23	3
0.501592101	2	23	4
0.476021295	2	23	1
0.400532781	2	23	1
1.084453269	2	23	2
1.225759962	1	23	3
0.625772446	1	23	4
0.566861143	2	23	4
0.526020782	2	23	2
0.584456035	2	23	1
0.792728561	2	23	1
0.525183645	2	23	4
0.575795873	2	23	3
1.117621124	2	23	2
0.609377358	1	23	1
0.875060346	2	23	2
0.583249909	1	23	1
0.727351668	2	23	1
0.575246341	1	23	4
0.584419689	2	23	1
0.551334007	2	23	4
0.658965585	2	23	4
0.642349657	2	23	1
0.48469647	2	23	4
0.526313918	2	23	1
0.459768825	2	23	4
0.516871138	2	23	1
0.593542469	2	23	1
0.642956078	2	23	3
0.801203044	2	23	2
0.584883492	2	23	2
0.534163807	2	23	4
0.593349678	2	23	4
1.026522511	2	23	2
0.576058194	2	23	2
0.575734638	2	23	2
0.551134105	2	23	1
0.511228857	2	23	1
0.609441753	1	23	2
0.701158244	2	23	1
0.593091308	2	23	2
0.743609669	2	23	2
0.550696376	2	23	3
0.626129187	2	23	3
0.609682741	2	23	3
0.751420052	2	23	2
0.44288149	1	23	4
0.884540657	1	23	3
0.500630124	2	23	1
0.501566027	2	23	4
0.484547136	2	23	4
0.542477499	2	23	3
0.451182145	2	23	1
0.676046895	2	23	1
0.759093743	2	23	1
0.475752653	2	23	4
0.375675458	2	23	1
0.551366797	2	23	3
0.742565519	2	23	2
0.809827255	2	23	3
0.619016879	2	23	2
0.775817917	2	23	1
0.575929009	2	23	4
1.20113217	2	23	3
0.709852381	2	23	1
0.492119296	2	23	4
0.526130214	2	23	4
0.50905957	2	23	1
0.542490141	2	23	3
0.509442385	1	23	3
0.484822495	2	23	4
0.525509966	2	23	4
0.508914582	2	23	2
0.751674077	1	23	3
0.476234629	2	23	4
0.576023429	2	23	2
0.560054218	2	23	2
0.952199826	2	23	1
0.792443721	2	23	2
0.492552285	1	23	4
0.750244346	2	24	4
0.459648726	2	24	4
0.617327988	2	24	2
0.550874154	2	24	1
0.610773508	2	24	4
0.584762998	2	24	1
0.617734112	2	24	2
0.700685354	2	24	2
0.492231494	2	24	1
0.467159652	2	24	4
0.50262677	1	24	4
0.567015612	2	24	1
0.509230632	2	24	3
0.550807784	2	24	4
0.617686704	2	24	1
0.758812063	1	24	1
0.683970661	2	24	1
0.642538497	2	24	2
0.476030382	2	24	1
0.57616012	1	24	3
0.677332428	1	24	1
0.784728154	2	24	2
0.567738181	2	24	4
0.609551185	2	24	2
0.933910414	2	24	3
0.868153471	1	24	3
0.5757777	2	24	2
0.6509553	2	24	4
0.925689957	2	24	2
0.492687396	1	24	4
0.617471791	2	24	1
0.585012282	2	24	2
0.484195136	2	24	1
0.503141931	2	24	3
0.508854137	2	24	4
0.467288442	2	24	4
0.676330945	2	24	1
0.476250037	2	24	4
0.934534613	2	24	3
0.550899438	2	24	3
0.4775411	1	24	4
0.792728166	1	24	2
0.834129121	2	24	3
0.559191402	2	24	4
0.909431956	1	24	2
0.517560127	2	24	4
0.434531057	2	24	4
0.501157138	1	24	4
0.592499504	2	24	1
0.733693209	2	24	1
0.49214142	2	24	1
0.417381005	1	24	4
0.517794794	1	24	1
0.600406677	2	24	1
0.5278756	2	24	1
0.634766435	2	24	3
0.701902541	2	24	2
0.79379523	2	24	3
0.526524486	2	24	4
0.592812394	2	24	2
0.692449094	2	24	3
0.775965671	1	24	1
0.575422144	2	24	1
0.509093545	2	24	4
0.884247126	2	24	3
0.467640838	2	24	1
0.542846092	2	24	2
0.425686796	2	24	4
1.084263244	1	24	3
1.026507104	1	24	3
0.701193009	1	24	3
0.525325472	2	24	3
0.718516889	1	24	1
0.601239074	1	24	2
0.91047334	2	24	1
0.400890708	2	24	4
0.842790468	2	24	2
0.42628018	2	24	4
0.476604012	1	24	1
0.700939379	2	24	1
0.61673658	2	24	2
0.81781107	2	24	3
0.558928686	2	24	1
0.509333743	1	24	4
0.843115604	2	24	3
0.775838856	2	24	2
0.64236704	2	24	3
0.467353627	2	24	4
0.667514734	2	24	3
0.475454381	1	24	4
0.442975515	2	24	4
0.534507906	2	24	3
0.460102653	2	24	4
0.808852636	2	24	2
0.425628327	2	24	4
0.9165253	2	24	3
0.759842781	2	24	1
0.817521489	1	24	3
0.792660216	2	24	3
0.843144048	2	24	2
0.742422507	2	24	1
0.909727067	1	24	1
0.700811774	2	24	2
0.526056337	2	24	2
0.676114056	2	24	2
0.692991515	2	24	2
0.575578984	2	24	2
0.509265397	2	24	1
0.73433637	2	24	4
0.475523912	2	24	1
0.534295758	1	24	4
0.526402412	2	24	4
0.892197756	2	24	3
0.700761996	2	24	2
0.559818761	2	24	3
0.467679159	2	24	4
0.734604223	2	24	3
0.66755266	1	24	3
0.685339157	2	24	1
0.6516194	2	24	2
0.593016641	2	24	3
0.409347807	2	24	4
0.575771774	2	24	1
0.60942437	2	24	1
0.542772216	2	24	2
0.493260631	2	24	1
0.633963668	1	24	3
0.651681425	2	24	2
1.017450694	2	24	3
0.467902764	2	24	2
0.851092703	1	24	3
0.459348084	2	24	2
0.376281484	2	24	4
0.485443533	2	24	3
0.900985918	2	24	1
0.783997683	2	24	2
0.659425437	2	24	2
0.552567392	2	24	3
0.635753696	2	24	2
0.475958876	2	24	2
0.842592541	2	24	1
0.458188576	2	24	4
0.43499091	2	24	3
0.567821934	2	24	1
0.500609186	1	24	3
0.784562623	2	24	3
0.660134179	2	24	3
0.501366521	2	24	1
0.417067721	2	24	4
0.534477487	2	24	3
0.459950554	1	24	3
0.434484045	2	24	3
0.401173177	2	24	1
0.542720858	1	24	2
0.692372057	1	24	4
0.608397208	2	24	3
0.75901552	2	24	3
0.709273615	2	24	1
0.484619828	2	24	1
0.45197227	2	24	4
0.501145286	2	24	4
0.617653914	2	24	3
0.634181743	2	24	1
0.600666233	2	24	3
0.717347899	2	24	1
0.784213782	2	24	2
0.492501717	2	24	1
0.458976725	1	24	4
0.493056779	2	24	2
0.810276441	1	24	3
0.743031693	2	24	2
0.62595536	1	24	3
0.85927958	2	24	1
0.551106846	2	24	3
0.542732709	2	24	3
0.719437384	2	24	2
0.684170168	2	24	2
0.784537734	2	24	2
0.567140452	2	24	4
0.450608515	2	24	4
0.426420427	2	24	4
0.618486311	2	24	2
0.484059629	1	24	2
0.552663392	2	24	1
0.509453052	2	24	4
0.617307445	2	24	1
0.675645512	2	24	1
0.992755742	2	24	3
0.58439717	2	24	1
0.484388716	2	24	2
0.575899379	2	24	3
0.734769754	2	24	4
0.900892288	1	24	4
0.626841879	2	24	2
0.467690221	2	24	4
0.550235339	2	24	1
0.575752021	2	24	2
0.575762688	1	24	1
0.567603465	2	24	2
0.626346866	2	24	1
0.542565598	2	24	4
0.584446553	2	24	2
0.48571415	2	24	4
0.61762784	1	24	3
0.442742823	2	24	2
0.725852011	2	24	2
0.4676839	2	24	3
0.450478934	2	24	4
0.684575106	2	24	1
0.617935199	2	24	3
0.484643136	2	24	1
0.485151581	2	24	2
0.584030157	2	24	3
0.517321904	2	24	2
0.810537577	2	24	1
0.609581605	2	24	3
0.992726112	2	24	3
0.500963162	2	24	2
0.467196788	2	24	1
0.492183296	2	24	4
0.550742204	1	24	2
0.559268439	2	24	2
0.483985752	2	24	1
0.79256066	2	24	2
0.459116182	2	24	4
0.601037592	2	24	4
0.617463099	2	24	1
0.933816784	2	24	2
0.53300983	2	24	3
0.418495871	2	24	4
0.700081699	2	24	2
0.644692377	2	24	4
0.575767033	2	24	1
0.625520001	2	24	2
0.89260388	1	24	3
0.717729134	2	24	3
1.1342252	1	25	4
0.634349644	1	25	4
1.07995825	1	25	1
0.910463859	1	25	4
0.800332326	1	25	4
0.742641766	2	25	2
0.658916202	1	25	4
1.025669176	2	25	2
0.585281715	2	25	1
0.817755761	2	25	1
0.725302479	2	25	4
0.710096925	2	25	3
0.65105051	2	25	4
0.918542093	2	25	3
0.808978661	2	25	2
1.084440232	2	25	3
0.559159007	2	25	4
1.009310039	2	25	2
1.586141371	2	25	2
0.716937429	2	25	1
0.859004222	2	25	2
0.476214086	2	25	4
0.459190059	2	25	4
0.669015576	2	25	1
1.092335948	1	25	3
0.942561489	1	25	3
0.692574724	2	25	2
0.833899984	2	25	1
0.901595894	2	25	4
0.842506418	1	25	4
0.426871193	2	25	4
0.959585911	2	25	2
0.776020584	2	25	1
0.710081122	2	25	1
0.659166671	2	25	2
1.243665768	1	25	3
0.743072384	2	25	1
0.667531722	1	25	1
0.968185234	2	25	1
1.4758289	2	25	3
0.694190134	2	25	1
0.609386444	2	25	2
0.70075528	2	25	4
0.57581128	2	25	4
0.775838461	2	25	1
0.75859873	2	25	2
0.669181897	1	25	3
0.476613889	2	25	4
1.083659984	2	25	3
1.509852855	2	25	2
0.516713508	1	25	4
1.085207443	2	25	3
0.542144067	2	25	4
0.76018214	2	25	1
0.417362437	2	25	4
0.809698465	2	25	3
0.733343184	2	25	4
0.601163617	2	25	2
0.611564028	2	25	4
0.659428598	2	25	4
0.675958797	2	25	4
0.708769515	2	25	4
0.9424086	1	25	2
1.867618951	2	25	4
1.117240284	1	25	1
0.684265773	2	25	3
0.618770361	2	25	3
0.776721425	2	25	1
0.675714648	2	25	2
0.892535139	2	25	2
1.576750739	1	25	2
0.484607976	2	25	4
0.619063892	2	25	2
0.592561924	2	25	4
0.684268538	2	25	1
0.709313516	2	25	3
0.743768484	2	25	1
0.509138582	2	25	4
0.784281338	2	25	2
0.517400916	2	25	2
0.667166289	2	25	1
0.434076735	2	25	1
0.776001226	2	25	3
0.950783132	1	25	3
0.692920009	2	25	3
0.693050774	2	25	1
0.633742039	2	25	1
0.692746181	2	25	3
0.817361094	2	25	1
0.634148163	2	25	4
0.609147432	2	25	1
1.000803952	1	25	2
0.692503218	1	25	3
1.008895619	2	25	3
0.709344726	2	25	1
0.909825833	2	25	1
0.6256401	2	25	3
1.193643763	1	25	3
1.767371879	2	25	2
0.734253012	2	25	1
0.576162886	2	25	2
0.550825167	2	25	3
1.718196098	1	25	3
0.659897932	2	25	3
0.893056621	2	25	1
0.717698319	2	25	4
0.734203234	2	25	3
1.051015982	2	25	3
0.901371103	2	25	2
0.733330146	2	25	1
0.677022699	1	25	4
1.375082469	1	25	3
0.770433613	1	25	3
0.618078211	2	25	4
1.401326461	1	25	2
1.067712502	2	25	3
0.518694351	2	25	1
0.9758609	2	25	4
0.450096514	2	25	2
0.826599627	2	25	1
0.786188699	2	25	2
0.483324813	2	25	1
0.975899616	1	25	3
1.017891979	1	25	2
0.601005987	1	25	3
0.466550071	2	25	3
0.667898734	2	25	4
0.942423613	1	25	2
0.667345647	2	25	3
0.635588165	2	25	2
0.634685842	2	25	2
0.450931676	2	25	1
0.601745939	2	25	2
0.642707188	2	25	4
0.826503232	1	25	1
0.618199495	2	25	2
0.817992009	2	25	2
0.58458364	2	25	3
0.467844295	1	25	2
0.501535212	2	25	1
0.585309369	2	25	2
1.659583462	1	25	3
0.744513967	1	25	1
0.859637112	2	25	2
0.69201018	1	25	4
0.859960273	2	25	2
0.676034253	2	25	1
0.526327745	2	25	4
0.534602326	2	25	1
0.575943231	1	25	2
0.551181908	2	25	4
1.042545845	2	25	4
0.510185498	2	25	4
0.467818221	1	25	4
0.593012295	2	25	1
0.651245671	1	25	1
0.542236906	2	25	4
0.635202189	2	25	3
1.559417773	1	25	3
1.092205183	2	25	1
0.801220822	2	25	3
1.01771183	2	25	1
0.792583969	2	25	4
0.734097753	2	25	3
0.859080864	2	25	1
0.744594559	1	25	4
0.560230811	2	25	3
1.074770291	2	25	2
0.567208007	2	25	1
0.775997276	2	25	3
0.543076414	2	25	3
0.626341335	2	25	2
0.40926998	2	25	3
0.759249397	2	25	2
0.634703225	2	25	1
0.651259103	2	25	1
0.653041625	1	25	4
0.593230765	2	25	4
0.743905966	2	25	1
0.750708544	1	25	3
0.726117493	2	25	3
0.634567719	2	25	2
0.659431758	1	25	2
0.569052554	2	25	3
0.584954603	2	25	3
0.509402484	2	25	4
0.693301244	2	25	2
0.800978253	2	25	4
0.592816739	2	25	4
0.652654463	2	25	2
0.783981881	2	25	2
0.52616893	2	25	1
1.284001634	2	25	2
0.725786431	2	25	2
0.634153298	2	25	2
0.534201338	2	25	3
0.817283662	2	25	1
0.559339946	2	25	1
0.851434037	1	25	1
0.566700352	2	25	3
0.917586438	2	25	3
1.077177011	1	25	3
0.650944239	2	25	4
0.592935258	2	25	2
0.833982552	2	25	4
0.477044507	2	25	2
0.468779407	2	25	4
0.892597559	2	25	1
0.809803156	2	25	1
0.634506484	2	25	2
0.483915826	2	25	2
0.602238581	2	25	3
0.52686345	2	25	1
0.600754727	2	25	3
0.735832471	2	25	2
0.492668038	2	25	2
0.60077448	2	25	1
0.709028281	2	25	3
0.725952752	2	25	2
0.567744897	2	25	1
0.651495351	2	25	1
0.476183666	2	25	3
0.719005976	1	25	4
0.501861139	2	25	1
0.659686573	2	25	4
0.592768937	2	25	2
1.201466392	1	25	3
0.726439864	2	25	1
1.783917486	1	25	2
0.5512546	2	25	2
0.893171584	2	25	3
0.659624549	2	25	1
